Centaur Zendo round final (final)
round_id : 7180016ed9ca41f9ad54676ff16d747c
written  : 2026-09-04 12:51:00Z
presented=3177  answered=2657  correct=1303  skipped=520
client answer latency: mean 0.103 ms  median 0.093 ms  max 16.556 ms  (n=3177)

 idx  name          clue                                      answer                                    score
 145  sarn          e97527                                    None                                      0
 146  sarn          a45633                                    along agency advised able able            1
 147  sarn          c2444                                     can clean clean clean                     1
 148  sarn          t44241                                    tract tract ten tract te                  0
 149  sarn          h6552                                     harvard hockey hockey his                 1
 150  sarn          w423545                                   None                                      0
 151  sarn          b699237                                   britain brightness brightness boo band …  1
 152  sarn          g6844                                     gearbox gossiping gecko gecko             0
 153  sarn          w342                                      wook wordy woe                            0
 154  sarn          r7137                                     rightful ra roxy rightful                 0
 155  sarn          f21683                                    fig fe festive foresight fuji             0
 156  sarn          a1332                                     an able able aus                          1
 157  sarn          e69498                                    None                                      0
 158  sarn          e52297                                    None                                      0
 159  sarn          l2223                                     law law law lewd                          0
 160  sarn          p6633                                     patient patient poem poem                 0
 161  sarn          a5674                                     agency advised american along             1
 162  sarn          d467323                                   death deborah deadline dean dig dean      1
 163  sarn          g123                                      ge gio gent                               0
 164  sarn          p32316                                    None                                      0
 165  sarn          t3151                                     tale tu thesis tu                         0
 166  sarn          f456                                      fined flavor feeding                      0
 167  sarn          l12353                                    lo ldl lily lizzie lily                   0
 168  sarn          w45112                                    None                                      0
 169  sarn          h416246                                   heaps he harvard his heaps harvard        1
 170  sarn          h5252                                     hockey his hockey his                     1
 171  sarn          h273                                      his hesitate have                         0
 172  sarn          e486746                                   None                                      0
 173  sarn          s454                                      smell senior smell                        1
 174  sarn          l516                                      lizzie lo lindsay                         0
 175  sarn          c814                                      currently ca clean                        1
 176  sarn          c725556                                   carolina can closed closed closed capab…  1
 177  sarn          g624                                      grading gra growl                         0
 178  sarn          f122321                                   fe fix fix fuji fix fe                    0
 179  sarn          h155422                                   he hockey hockey heaps his his            1
 180  sarn          a7336                                     american able able advised                1
 181  sarn          e877                                      episcopal eleventh eleventh               0
 182  sarn          m3537                                     mark making mark millions                 1
 183  sarn          h3524                                     have hockey his heaps                     1
 184  sarn          b243                                      boo basic band                            1
 185  sarn          w525422                                   waxing wei waxing wring wei wei           0
 186  sarn          w212413                                   None                                      0
 187  sarn          b4764                                     basic blizzard britain basic              1
 188  sarn          w35213                                    None                                      0
 189  sarn          w275                                      wee westerly walrus                       0
 190  sarn          h61774                                    harvard he holiness holiness heaps        0
 191  sarn          b452                                      basic booked boo                          1
 192  sarn          f31863                                    fuji fe favorably freshly fuji            0
 193  sarn          e2267                                     ess ess envious eighties                  0
 194  sarn          p6227                                     premise pal pal probable                  0
 195  sarn          t117                                      ta ta teaching                            1
 196  sarn          r347442                                   None                                      0
 197  sarn          a517513                                   agency an american agency an able         1
 198  sarn          l1656                                     lo latency lizzie latency                 0
 199  sarn          l265                                      law looming lizzie                        0
 200  sarn          t441322                                   tract tract tu told ten ten               0
 201  sarn          d6288                                     deborah dig depending depending           1
 202  sarn          d385                                      dean depending debate                     1
 203  sarn          t45252                                    tract thesis ten thesis ten               1
 204  sarn          g25363                                    None                                      0
 205  sarn          h3153                                     have he hockey have                       1
 206  sarn          c627                                      capable can carolina                      1
 207  sarn          r91538                                    None                                      0
 208  sarn          c4265                                     clean can capable closed                  1
 209  sarn          d23153                                    dig dean de debate dean                   1
 210  sarn          r1951                                     ra reflection rocket ra                   0
 211  sarn          t42241                                    tract ten ten tract te                    0
 212  sarn          f44514                                    funky funky fringe fe funky               0
 213  sarn          l112                                      lo lo lak                                 0
 214  sarn          p6677                                     phoenix phoenix printing printing         0
 215  sarn          s625                                      selling sax senior                        0
 216  sarn          f415845                                   flair fe floral footprint flair floral    0
 217  sarn          f543                                      folder fauna fuji                         0
 218  sarn          f64635                                    flavour flute flavour fuji franco         0
 219  sarn          g231                                      gel glib ge                               1
 220  sarn          p45252                                    paced packet pst packet pst               0
 221  sarn          c626261                                   capable can capable can capable ca        1
 222  sarn          s2255                                     sil sil senior senior                     1
 223  sarn          w424133                                   None                                      0
 224  sarn          m245                                      map maple making                          1
 225  sarn          m24248                                    map maple map maple miserable             1
 226  sarn          r834125                                   None                                      0
 227  sarn          f13223                                    fe fuji feu feu fuji                      0
 228  sarn          w325                                      weve way wicker                           0
 229  sarn          g263235                                   None                                      0
 230  sarn          t521                                      thesis ten ta                             1
 231  sarn          t3334                                     twat twat twat tract                      0
 232  sarn          h2256                                     his his hockey harvard                    1
 233  sarn          a91557                                    atmosphere an agency agency american      1
 234  sarn          d331                                      dean dean de                              1
 235  sarn          f672827                                   None                                      0
 236  sarn          d5812                                     debate depending de dig                   1
 237  sarn          e268767                                   None                                      0
 238  sarn          a17328                                    an american able aus auxiliary            0
 239  sarn          b2163                                     boo bk britain band                       0
 240  sarn          g38144                                    None                                      0
 241  sarn          p6842                                     None                                      0
 242  sarn          b2723                                     boo blizzard boo band                     1
 243  sarn          f13125                                    fe fuji fe fir format                     0
 244  sarn          s361338                                   seem selling se seem seem substance       0
 245  sarn          p524                                      polish pur puppy                          0
 246  sarn          l823                                      liberated lui lamp                        0
 247  sarn          r877                                      reasoning relieved relieved               0
 248  sarn          s92898                                    supportive sap sustained supportive sus…  0
 249  sarn          a3172                                     able an american aus                      1
 250  sarn          l413                                      lucia lo lick                             0
 251  sarn          s5314                                     senior seem se spoke                      0
 252  sarn          b563645                                   booked britain band britain basic booked  1
 253  sarn          h472                                      heaps horrific his                        0
 254  sarn          c5688                                     closed capable currently currently        1
 255  sarn          h246                                      his heaps harvard                         1
 256  sarn          p633532                                   None                                      0
 257  sarn          h3575                                     have hockey hawaiian hockey               0
 258  sarn          m926                                      morphology map million                    0
 259  sarn          p253575                                   None                                      0
 260  sarn          t62134                                    trilogy ten te tyre tract                 0
 261  sarn          s3143                                     seem se sixth seem                        0
 262  sarn          w34243                                    wray wiper wob wiper wray                 0
 263  sarn          l4157                                     lupus lo lizzie lymphoma                  0
 264  sarn          t34221                                    tack tract ten ten ti                     0
 265  sarn          t1341                                     ta tart tract ta                          0
 266  sarn          l2352                                     lai loom lizzie lai                       0
 267  sarn          p35443                                    pore purity plank plank pore              0
 268  sarn          e2744                                     ego eyesight emmet emmet                  0
 269  sarn          b165                                      bk britain booked                         0
 270  sarn          t432                                      tract tofu ten                            0
 271  sarn          t415336                                   tract ti thesis twat twat theorem         0
 272  sarn          b624                                      britain boo basic                         1
 273  sarn          c129643                                   ca can california capable clean cell      1
 274  sarn          l1135                                     lo lo lair lizzie                         0
 275  sarn          h3622                                     have harvard his his                      1
 276  sarn          h855133                                   happening hockey hockey he have have      1
 277  sarn          b554524                                   booked booked basic booked boo basic      1
 278  sarn          m3545                                     mark making maple making                  1
 279  sarn          t6211                                     tracker ten ta ta                         0
 280  sarn          w1531                                     we writer wait we                         0
 281  sarn          d616453                                   deborah de deborah death debate dean      1
 282  sarn          d4256                                     death dig debate deborah                  1
 283  sarn          s925                                      surprising sri senior                     0
 284  sarn          s3455                                     seem smith senior senior                  1
 285  sarn          f441225                                   faded faded fe fob fob filter             0
 286  sarn          p35741                                    None                                      0
 287  sarn          t52331                                    thesis ten tide tide td                   0
 288  sarn          b43433                                    basic band basic band band                1
 289  sarn          b764444                                   blizzard britain basic basic basic basic  1
 290  sarn          h615                                      harvard he hockey                         1
 291  sarn          c2663                                     can capable capable cell                  1
 292  sarn          a11735                                    an an american able agency                1
 293  sarn          p5163                                     None                                      0
 294  sarn          a334316                                   able able along able an advised           1
 295  sarn          m347412                                   mark maple millions maple mn map          0
 296  sarn          s9733                                     subjective suitable seem seem             0
 297  sarn          s555531                                   senior senior senior senior seem se       1
 298  sarn          m227426                                   map map millions maple map million        1
 299  sarn          a3312                                     able able an aus                          1
 300  sarn          g262671                                   None                                      0
 301  sarn          s369                                      seem selling separating                   0
 302  sarn          t11131                                    te te te tram te                          0
 303  sarn          w4545                                     weeps wobbly weeps wobbly                 0
 304  sarn          h566566                                   hockey harvard harvard hockey harvard h…  1
 305  sarn          s9343                                     succeeding seem strip seem                0
 306  sarn          c724                                      carolina can clean                        1
 307  sarn          m823                                      miserable map mark                        1
 308  sarn          l8256                                     lymphatic lea lizzie lorenzo              0
 309  sarn          f836232                                   formulate fuji factual fax fuji fax       0
 310  sarn          h224                                      his his heaps                             1
 311  sarn          c47786                                    clean carolina carolina currently capab…  1
 312  sarn          b5354                                     booked band booked basic                  1
 313  sarn          b932                                      brightness band boo                       1
 314  sarn          f1254                                     fe far funnel fishy                       0
 315  sarn          b4653                                     basic britain booked band                 1
 316  sarn          b444467                                   basic basic basic basic britain blizzard  1
 317  sarn          d9582                                     definition debate depending dig           1
 318  sarn          t6613                                     tasting tasting th tint                   0
 319  sarn          s63734                                    selling seem secretly seem snake          0
 320  sarn          g232                                      gus glad gus                              0
 321  sarn          d34923                                    dean death definition dig dean            1
 322  sarn          f44454                                    fatal fatal fatal finger fatal            0
 323  sarn          c4433                                     clean clean cell cell                     1
 324  sarn          e4634                                     excel enforce emma excel                  0
 325  sarn          t4424                                     tract tract ten tract                     1
 326  sarn          f344251                                   fuji fined fined fey flavor fe            0
 327  sarn          d846523                                   depending death deborah debate dig dean   1
 328  sarn          a435                                      along able agency                         1
 329  sarn          e946                                      exhaustion enact ecology                  0
 330  sarn          e3285                                     None                                      0
 331  sarn          d58444                                    debate depending death death death        1
 332  sarn          c12932                                    ca can california cell can                1
 333  sarn          w3537                                     wavy waller wavy wasteful                 0
 334  sarn          m8333                                     miserable mark mark mark                  1
 335  sarn          w13414                                    wa wilt whisk wa whisk                    0
 336  sarn          d55458                                    debate debate death debate depending      1
 337  sarn          w3121                                     woof wi wed wi                            0
 338  sarn          a554                                      agency agency along                       1
 339  sarn          h445623                                   heaps heaps hockey harvard his have       1
 340  sarn          t452                                      tract thesis ten                          1
 341  sarn          s61234                                    selling se suk seem sixth                 0
 342  sarn          g2424                                     gnu goody gnu goody                       0
 343  sarn          a441556                                   along along an agency agency advised      1
 344  sarn          e664975                                   None                                      0
 345  sarn          s13371                                    se seem seem sporting se                  0
 346  sarn          f24424                                    fez finer finer fez finer                 0
 347  sarn          h34532                                    have heaps hockey have his                1
 348  sarn          m27431                                    map millions maple mark mx                0
 349  sarn          r61271                                    None                                      0
 350  sarn          w223325                                   wun wun wily wily wun winona              0
 351  sarn          m47492                                    maple millions maple microscopy map       0
 352  sarn          m2266                                     map map million million                   1
 353  sarn          d59249                                    debate definition dig death definition    1
 354  sarn          l172222                                   lo lovingly lou lou lou lou               0
 355  sarn          t4564                                     tract thesis trustee tract                0
 356  sarn          a45413                                    along agency along an able                1
 357  sarn          e488                                      elegy embryonic embryonic                 0
 358  sarn          m326                                      mark map million                          1
 359  sarn          m23462                                    map mark maple million map                1
 360  sarn          c86747                                    currently capable carolina clean caroli…  1
 361  sarn          f45524                                    flood fought fought fee flood             0
 362  sarn          l341453                                   lion lloyd lo lloyd lizzie lion           0
 363  sarn          h4262                                     heaps his harvard his                     1
 364  sarn          l265                                      lei lecture lizzie                        0
 365  sarn          r147542                                   None                                      0
 366  sarn          r748415                                   None                                      0
 367  sarn          c84344                                    currently clean cell clean clean          1
 368  sarn          s443978                                   None                                      0
 369  sarn          r453                                      repay reader reid                         0
 370  sarn          d353585                                   dean debate dean debate depending debate  1
 371  sarn          g571141                                   None                                      0
 372  sarn          h12635                                    he his harvard have hockey                1
 373  sarn          p356                                      pest postal powered                       0
 374  sarn          a383                                      able affecting able                       1
 375  sarn          p5614                                     None                                      0
 376  sarn          t15234                                    ti thesis ten tara tract                  0
 377  sarn          a596596                                   agency atmosphere advised agency atmosp…  1
 378  sarn          w324521                                   None                                      0
 379  sarn          l2265                                     lxx lxx lobster lizzie                    0
 380  sarn          d6631                                     deborah deborah dean de                   1
 381  sarn          f6412                                     fallout freud fe fox                      0
 382  sarn          g42413                                    None                                      0
 383  sarn          e878                                      embarrass eclectic embarrass              0
 384  sarn          h356252                                   have hockey harvard his hockey his        1
 385  sarn          f4534                                     fetal fading fuji fetal                   0
 386  sarn          b252                                      boo booked boo                            1
 387  sarn          d595                                      debate definition debate                  1
 388  sarn          t5445                                     thesis tract tract thesis                 1
 389  sarn          b635664                                   britain band booked britain britain bas…  1
 390  sarn          a33531                                    able able agency able an                  1
 391  sarn          c5493                                     closed clean california cell              1
 392  sarn          m678                                      million millions miserable                1
 393  sarn          c634684                                   capable cell clean capable currently cl…  1
 394  sarn          t251                                      ten thesis to                             0
 395  sarn          t44471                                    tract tract tract teaching th             1
 396  sarn          f3343                                     fuji fuji fitch fuji                      1
 397  sarn          t6231                                     trivial ten tong ti                       0
 398  sarn          s713854                                   superman se seem scripture senior susan   0
 399  sarn          w57422                                    None                                      0
 400  sarn          b672335                                   britain blizzard boo band band booked     1
 401  sarn          f3442                                     fuji flood flood fee                      0
 402  sarn          s91825                                    specialist se suspended ski senior        0
 403  sarn          c44427                                    clean clean clean can carolina            1
 404  sarn          t44437                                    tract tract tract trap teaching           0
 405  sarn          e4776                                     edith exterior exterior execute           0
 406  sarn          f3465                                     fuji fined feeding flavor                 0
 407  sarn          e72957                                    None                                      0
 408  sarn          s9436                                     supportive steel seem selling             0
 409  sarn          s859                                      suspected senior strengthen               1
 410  sarn          a425663                                   along aus agency advised advised able     1
 411  sarn          h5865                                     hockey happening harvard hockey           1
 412  sarn          e548                                      eighty ebony exceeding                    0
 413  sarn          l5234                                     lizzie lak lana limbo                     0
 414  sarn          h22622                                    his his harvard his his                   1
 415  sarn          c227544                                   can can carolina closed clean clean       1
 416  sarn          c9752                                     california carolina closed can            1
 417  sarn          f3643                                     fuji flooded fauna fuji                   0
 418  sarn          a1343                                     an able along able                        1
 419  sarn          d34545                                    dean death debate death debate            1
 420  sarn          h85263                                    happening hockey his harvard have         1
 421  sarn          m6289                                     million map miserable misfortune          0
 422  sarn          l453                                      lorry lizzie lars                         0
