Centaur Zendo round 1 (training)
round_id : 15948bb05d9b4e36ba714ae4791b7924
written  : 2026-09-04 12:24:19Z
presented=455  answered=443  correct=4  skipped=12
client answer latency: mean 0.105 ms  median 0.101 ms  max 0.358 ms  (n=456)

 idx  name          clue                                      answer                                    score
  43  sarn          a538                                      around also according                     0
  44  sarn          p54657                                    place part people point problem           0
  45  sarn          m43873                                    might more mentioned military make        0
  46  sarn          d5254                                     doing do death down                       0
  47  sarn          m846                                      mentioned might members                   0
  48  sarn          a3464                                     and also around away                      0
  49  sarn          f421244                                   first for ft few found final              0
  50  sarn          l234                                      la lot like                               0
  51  sarn          m547                                      making might military                     0
  52  sarn          c5662                                     could called change co                    0
  53  sarn          f655                                      friends family friend                     0
  54  sarn          h555635                                   house hours happy having his human        0
  55  sarn          f34655                                    from first friends family friend          0
  56  sarn          m544                                      might more make                           0
  57  sarn          r224                                      run red right                             0
  58  sarn          p3561                                     put place people p                        0
  59  sarn          w741                                      whatever which we                         0
  60  sarn          r2822                                     re research rs rd                         0
  61  sarn          m43737                                    might more military make minister         0
  62  sarn          l177352                                   l looking limited lot later la            0
  63  sarn          f745                                      football first family                     0
  64  sarn          l62443                                    little la like life lot                   0
  65  sarn          c784646                                   children community could company court …  0
  66  sarn          p624                                      people pm part                            0
  67  sarn          e568844                                   enough example education effective ever…  0
  68  sarn          s1133                                     None                                      0
  69  sarn          g124833                                   go get going generally good game          0
  70  sarn          b443633                                   been back but before big bad              0
  71  sarn          a253                                      and around also                           0
  72  sarn          l215258                                   la l later ll least language              0
  73  sarn          f33322                                    from find feel for few                    0
  74  sarn          t7464                                     through that things this                  0
  75  sarn          h165                                      he however having                         0
  76  sarn          g5423                                     going good go get                         0
  77  sarn          p534231                                   people part place put play pm             0
  78  sarn          a4183                                     also a anything and                       0
  79  sarn          r748                                      research right resources                  0
  80  sarn          l547                                      later like looking                        0
  81  sarn          c385458                                   come community called could change comp…  0
  82  sarn          w55422                                    which would with we wa                    0
  83  sarn          a3385                                     also away according around                0
  84  sarn          a3837                                     and anything are another                  0
  85  sarn          l48133                                    later literally la like life              0
  86  sarn          a325771                                   and as about another against a            0
  87  sarn          t4411                                     their there to tv                         0
  88  sarn          h63446                                    having his have here health               0
  89  sarn          s41769                                    still so services someone successful      0
  90  sarn          b42541                                    been be being back b                      0
  91  sarn          t67363                                    through together that thought this        0
  92  sarn          e7236                                     example ex end enough                     0
  93  sarn          w532221                                   within with was who way we                0
  94  sarn          g53563                                    going get great giving got                0
  95  sarn          m332337                                   more make may most much military          0
  96  sarn          f41433                                    from f find for few                       0
  97  sarn          s4597                                     still should successful services          0
  98  sarn          m72864                                    members my military making more           0
  99  sarn          d134                                      do down doing                             1
 100  sarn          b4336                                     been but big before                       0
 101  sarn          m834                                      mentioned more might                      0
 102  sarn          l48166                                    like language l little living             0
 103  sarn          d45253                                    doing during did design down              0
 104  sarn          a625345                                   around as about and also after            0
 105  sarn          w13425                                    we with which was within                  0
 106  sarn          b3456                                     but been being before                     0
 107  sarn          b343493                                   been being back based background best     0
 108  sarn          c626528                                   called co change could ca children        0
 109  sarn          g643652                                   getting going good general giving get     0
 110  sarn          t464                                      that things this                          0
 111  sarn          m6775                                     members military minister making          0
 112  sarn          m262                                      my making me                              0
 113  sarn          t454                                      their things there                        0
 114  sarn          h424                                      have he here                              0
 115  sarn          m712                                      military my may                           0
 116  sarn          a357555                                   and about another after again along       0
 117  sarn          a53329                                    around also away and absolutely           0
 118  sarn          f352                                      for first ft                              0
 119  sarn          b94446                                    background being based black because      0
 120  sarn          w515244                                   which w would we with will                0
 121  sarn          a517                                      around as anything                        0
 122  sarn          s52514                                    still so state s some                     0
 123  sarn          p6254                                     problem put people place                  0
 124  sarn          l663341                                   little living lot let like l              0
 125  sarn          m8945                                     mentioned management might making         0
 126  sarn          e844                                      everyone even each                        0
 127  sarn          e8252                                     education end enough eat                  0
 128  sarn          l13616                                    None                                      0
 129  sarn          b2432                                     but being been big                        0
 130  sarn          g1366                                     g get giving ground                       0
 131  sarn          b44757                                    being based business before building      0
 132  sarn          m493663                                   more mentioned may making matter man      0
 133  sarn          h324                                      have his house                            0
 134  sarn          l314431                                   None                                      0
 135  sarn          w44235                                    which would was with within               0
 136  sarn          t21332                                    to t the two tv                           0
 137  sarn          e92262                                    everything end eat example etc            0
 138  sarn          r712                                      results r re                              0
 139  sarn          e3575                                     even enough everyone either               0
 140  sarn          t322343                                   the to tv two that too                    0
 141  sarn          f3342                                     from find first for                       0
 142  sarn          g41385                                    good g get greatest going                 0
 143  sarn          m7176                                     military my minister members              0
 144  sarn          l3322                                     lot let la ll                             0
 145  sarn          r383                                      real resources read                       0
 146  sarn          h446                                      have here having                          0
 147  sarn          h258                                      his having happening                      0
 148  sarn          s52444                                    still so some said such                   0
 149  sarn          l16441                                    la looking later least ll                 0
 150  sarn          a38374                                    and anything are another also             0
 151  sarn          r674521                                   results research right really run re      0
 152  sarn          w51523                                    which w would we was                      0
 153  sarn          a516536                                   around as another always also against     0
 154  sarn          s815                                      services s still                          0
 155  sarn          d28334                                    did different down does doing             0
 156  sarn          t14133                                    None                                      0
 157  sarn          m628829                                   members may mentioned marketing man man…  0
 158  sarn          a2335                                     as and are about                          0
 159  sarn          a251538                                   and around as always also according       0
 160  sarn          m73842                                    members may military more my              0
 161  sarn          g123                                      go get good                               0
 162  sarn          m17438                                    m members more may military               0
 163  sarn          d853395                                   different during down does department d…  0
 164  sarn          f468                                      from family football                      0
 165  sarn          t652673                                   through things the thought together that  0
 166  sarn          l221                                      la ll l                                   0
 167  sarn          e864                                      education example every                   0
 168  sarn          h421211                                   None                                      0
 169  sarn          p322                                      part put per                              0
 170  sarn          a13834                                    a and anything are also                   0
 171  sarn          p631                                      problem part pm                           0
 172  sarn          l2435                                     la like lot later                         0
 173  sarn          e534682                                   enough even every example education end   0
 174  sarn          g5163                                     going g giving get                        0
 175  sarn          r325                                      real run really                           0
 176  sarn          r4285                                     real re research right                    0
 177  sarn          m657                                      members making military                   0
 178  sarn          s6246                                     should so some school                     0
 179  sarn          l414                                      later la least                            0
 180  sarn          d345                                      did down doing                            0
 181  sarn          w2722                                     was whatever who way                      0
 182  sarn          m435                                      more may might                            0
 183  sarn          b253332                                   but before been back best big             0
 184  sarn          w474312                                   with without will was w we                0
 185  sarn          b453                                      being before been                         0
 186  sarn          s2521                                     so still st s                             0
 187  sarn          l2224                                     lot let law later                         0
 188  sarn          b534443                                   being but been back best big              0
 189  sarn          l28611                                    lot literally looking la ll               0
 190  sarn          l611556                                   None                                      0
 191  sarn          s8759                                     something services should successful      0
 192  sarn          w723552                                   without we was which would wa             0
 193  sarn          l52133                                    little lot la like life                   0
 194  sarn          t133314                                   None                                      0
 195  sarn          f26422                                    for friends first few far                 0
 196  sarn          c366386                                   can called change car children course     0
 197  sarn          m3377                                     more make military minister               0
 198  sarn          b443334                                   been back but big bad best                0
 199  sarn          p4334                                     place part play point                     0
 200  sarn          f434544                                   from for find first feel free             0
 201  sarn          w5223                                     within was who with                       0
 202  sarn          l85623                                    language later little la lot              0
 203  sarn          t254126                                   the things their to two through           0
 204  sarn          l512                                      later l la                                0
 205  sarn          g523352                                   giving get good game ground got           0
 206  sarn          a47466                                    also another away around always           0
 207  sarn          s538                                      should some something                     0
 208  sarn          e432                                      even end ex                               0
 209  sarn          t435416                                   their that things there to through        0
 210  sarn          f443                                      from find for                             0
 211  sarn          d9824                                     department different did doing            0
 212  sarn          l3256                                     lot la later little                       0
 213  sarn          l412113                                   later la lot ll le like                   0
 214  sarn          m273814                                   my members may military m more            0
 215  sarn          h34275                                    have house his happened having            0
 216  sarn          e44349                                    even each end ever education              0
 217  sarn          w1175                                     we wa whatever within                     0
 218  sarn          h24532                                    he have house his hi                      0
 219  sarn          b4953                                     being background before been              0
 220  sarn          l3532                                     lot later let la                          0
 221  sarn          c6284                                     company can community could               0
 222  sarn          w124131                                   None                                      0
 223  sarn          c7233                                     children can come city                    0
 224  sarn          f162                                      f family ft                               0
 225  sarn          w554                                      within wanted which                       0
 226  sarn          c5147                                     could c come company                      0
 227  sarn          l551363                                   little living la like looking life        0
 228  sarn          m226532                                   my me making might may mr                 0
 229  sarn          b54254                                    before being but better based             0
 230  sarn          c5724                                     could company co come                     0
 231  sarn          p3112                                     part pm pc put                            0
 232  sarn          s4875                                     some services someone still               0
 233  sarn          s471465                                   still services so state someone should    0
 234  sarn          f646                                      family from friend                        0
 235  sarn          r44734                                    right ready research real round           0
 236  sarn          w134353                                   w was with who which way                  0
 237  sarn          d873637                                   different director down decided does de…  0
 238  sarn          l3112                                     None                                      0
 239  sarn          f366                                      from friends fucking                      0
 240  sarn          a71673                                    another a around against and              0
 241  sarn          a686                                      another according against                 0
 242  sarn          b26573                                    be before being because but               0
 243  sarn          h243536                                   his house have having here however        0
 244  sarn          c664                                      called change come                        0
 245  sarn          a683935                                   another according also absolutely away …  0
 246  sarn          a356516                                   and about around after a always           0
 247  sarn          d28758                                    did different director during difficult   0
 248  sarn          b5334                                     being but big been                        0
 249  sarn          e262248                                   end example eat etc every education       0
 250  sarn          h66852                                    having health happened house he           0
 251  sarn          r335643                                   real read really results right room       0
 252  sarn          h63421                                    having his have he h                      0
 253  sarn          p4222                                     place put per pay                         0
 254  sarn          h242                                      he have hi                                0
 255  sarn          h4635                                     house however have having                 0
 256  sarn          s1588                                     s still services students                 0
 257  sarn          c23557                                    can come called change children           0
 258  sarn          c474                                      come company city                         0
 259  sarn          h748673                                   happened house happening however hospit…  0
 260  sarn          p384                                      put probably part                         0
 261  sarn          w232                                      was with who                              0
 262  sarn          s148                                      s some services                           0
 263  sarn          w44447                                    which would where world whatever          0
 264  sarn          g6432                                     giving good get go                        0
 265  sarn          e37449                                    even everyone every early everything      0
 266  sarn          s2677                                     so should someone support                 0
 267  sarn          w12234                                    we was who with which                     0
 268  sarn          a531                                      about and a                               0
 269  sarn          t153                                      to things that                            0
 270  sarn          e68899                                    enough everyone evidence education effe…  0
 271  sarn          g7634                                     greatest getting good going               0
 272  sarn          r2544                                     re right real read                        0
 273  sarn          r5539                                     really rather real republican             0
 274  sarn          w431243                                   with was w we will who                    0
 275  sarn          f7422                                     football first for few                    0
 276  sarn          l3615                                     lot little l later                        0
 277  sarn          l563254                                   little looking like lot living later      0
 278  sarn          r356147                                   run right really r real results           0
 279  sarn          r567241                                   really results research run right re      0
 280  sarn          f544243                                   first from find ft feel for               0
 281  sarn          m634                                      members more might                        0
 282  sarn          t33214                                    the two to t that                         0
 283  sarn          c736322                                   children come company city can car        0
 284  sarn          b44977                                    been back beautiful because between       0
 285  sarn          c59345                                    called considered come could change       0
 286  sarn          m713262                                   members m may my making me                0
 287  sarn          r4238                                     right run real resources                  0
 288  sarn          d6336                                     during did day design                     0
 289  sarn          l146                                      la later looking                          0
 290  sarn          l354757                                   lot later like looking least limited      0
 291  sarn          c38622                                    come community company can car            0
 292  sarn          h6363                                     having his health has                     0
 293  sarn          s18135                                    so something st some should               0
 294  sarn          a656532                                   around about always after and as          0
 295  sarn          b114433                                   be by being based been back               0
 296  sarn          m236355                                   my may making man might money             0
 297  sarn          m473742                                   might military more minister money may    0
 298  sarn          r45842                                    real right research read re               0
 299  sarn          g124464                                   go get going great getting group          0
 300  sarn          g831273                                   greatest get g go getting got             0
 301  sarn          l3635                                     like looking life little                  0
 302  sarn          b545                                      being been based                          0
 303  sarn          f445364                                   first found family from friends final     0
 304  sarn          d461335                                   down during d did day doing               0
 305  sarn          d55447                                    during design doing death director        0
 306  sarn          d5328                                     doing did do director                     0
 307  sarn          m263                                      may members more                          0
 308  sarn          g54581                                    going good great greatest g               0
 309  sarn          d57835                                    during director different down design     0
 310  sarn          f44245                                    from find ft feel first                   0
 311  sarn          w177                                      we whatever watching                      0
 312  sarn          p653                                      people place put                          0
 313  sarn          l2134                                     lot la like later                         0
 314  sarn          r37265                                    run results re really right               0
 315  sarn          g434                                      going good great                          0
 316  sarn          l21456                                    la l like later little                    0
 317  sarn          b432335                                   being been but back best before           0
 318  sarn          h56386                                    house having his happened health          0
 319  sarn          t455                                      their things though                       0
 320  sarn          r8324                                     research run re real                      0
 321  sarn          f584331                                   family following first from find ft       0
 322  sarn          l1334                                     l lot let like                            0
 323  sarn          e274                                      end everyone every                        0
 324  sarn          c443                                      come city can                             0
 325  sarn          h2352                                     his have having has                       0
 326  sarn          f23264                                    ft for fi family from                     0
 327  sarn          w3122                                     with we was who                           0
 328  sarn          b3642                                     but before been be                        0
 329  sarn          h231                                      his have he                               1
 330  sarn          b661                                      before better b                           0
 331  sarn          r7223                                     research run red real                     0
 332  sarn          e449926                                   even each education effective ex enough   0
 333  sarn          p332                                      part play put                             0
 334  sarn          r4173                                     real r results run                        0
 335  sarn          p1133                                     pm pc part play                           0
 336  sarn          t22423                                    to tv that th the                         0
 337  sarn          c884                                      community companies could                 0
 338  sarn          l73163                                    looking lot l little let                  0
 339  sarn          b465575                                   being because before better business be…  0
 340  sarn          g325                                      get go going                              0
 341  sarn          e5454                                     enough every either early                 0
 342  sarn          t76433                                    through things that the two               0
 343  sarn          r82276                                    resources run red research results        0
 344  sarn          f243672                                   ft from for family friends fi             0
 345  sarn          h15824                                    he having happening his house             0
 346  sarn          f544                                      first from find                           0
 347  sarn          c2837                                     can community come children               0
 348  sarn          l223                                      la ll lot                                 0
 349  sarn          r763                                      research results real                     0
 350  sarn          c676689                                   called company change course children c…  0
 351  sarn          b954576                                   background before being better business…  0
 352  sarn          w423                                      with we was                               0
 353  sarn          e867                                      education example everyone                0
 354  sarn          b49745                                    been beautiful because back being         0
 355  sarn          w442                                      which would was                           0
 356  sarn          f124332                                   f ft from for few fi                      0
 357  sarn          h2664                                     his however history house                 0
 358  sarn          h242                                      he have hi                                0
 359  sarn          a335                                      also away around                          0
 360  sarn          e98642                                    education everyone enough even ex         0
 361  sarn          t2337                                     the that this together                    0
 362  sarn          e23977                                    ex end education example english          0
 363  sarn          d75867                                    director during different decided decis…  0
 364  sarn          m24275                                    my more me members might                  0
 365  sarn          e2623                                     end example eat even                      0
 366  sarn          t3452                                     the that their to                         0
 367  sarn          c2726                                     can children car company                  0
 368  sarn          w221                                      we wa w                                   0
 369  sarn          w34143                                    with which we would will                  0
 370  sarn          w541                                      which with w                              0
 371  sarn          b174                                      be business being                         0
 372  sarn          m149426                                   m more mentioned make my making           0
 373  sarn          r26823                                    run results resources red real            0
 374  sarn          t573                                      their through the                         0
 375  sarn          b5375                                     before been business better               0
 376  sarn          s952                                      something still so                        0
 377  sarn          h3756                                     have happened having however              0
 378  sarn          e9466                                     education even enough either              0
 379  sarn          r5516                                     really rather re results                  0
 380  sarn          f34122                                    for from f ft fi                          0
 381  sarn          d434                                      doing down death                          1
 382  sarn          s41675                                    some s should someone still               0
 383  sarn          b333443                                   been back best being based both           0
 384  sarn          r431                                      real run r                                0
 385  sarn          g4136                                     going go good getting                     0
 386  sarn          g641325                                   giving good g get go going                0
 387  sarn          w5432                                     within which with was                     0
 388  sarn          s75358                                    someone still she state services          0
 389  sarn          p81323                                    president pm part put play                0
 390  sarn          b355                                      but being based                           0
 391  sarn          m645                                      members might making                      0
 392  sarn          a313511                                   None                                      0
 393  sarn          l126244                                   la lot looking let later least            0
 394  sarn          m66955                                    making matter mentioned might money       0
 395  sarn          w5752                                     within whatever wanted was                0
 396  sarn          m464662                                   more making make matter months my         0
 397  sarn          w2214                                     was who we which                          0
 398  sarn          h15663                                    h house having health his                 0
 399  sarn          f5432                                     family first from for                     0
 400  sarn          a8534                                     anything about and also                   0
 401  sarn          b243933                                   but being been background back best       0
 402  sarn          e5888                                     every everyone evidence economic          0
 403  sarn          p62216                                    problem put per pm playing                0
 404  sarn          a93621                                    according and around as a                 0
 405  sarn          m552                                      making matter may                         0
 406  sarn          m4298                                     more my mentioned military                0
 407  sarn          d782865                                   director different did difficult decide…  0
 408  sarn          t414642                                   that t this things they to                0
 409  sarn          l31531                                    like la little life ll                    0
 410  sarn          l641331                                   None                                      0
 411  sarn          g1323                                     go good get game                          0
 412  sarn          m762366                                   members making my may matter months       0
 413  sarn          s95145                                    successful should so still school         0
 414  sarn          e59784                                    every education example everyone even     0
 415  sarn          g436415                                   going good getting great go giving        0
 416  sarn          c993259                                   community companies can co could countr…  0
 417  sarn          g32235                                    good get got game giving                  0
 418  sarn          d73673                                    decided did during despite day            0
 419  sarn          c383659                                   come community city company called cons…  0
 420  sarn          t3755                                     the through their there                   0
 421  sarn          d2359                                     did down during department                0
 422  sarn          l51331                                    None                                      0
 423  sarn          t432                                      their that the                            0
 424  sarn          r258742                                   re right research results real rs         0
 425  sarn          c226395                                   can car company come considered called    0
 426  sarn          m85646                                    military might making more matter         0
 427  sarn          g731                                      greatest good go                          0
 428  sarn          c475284                                   come company could co children city       0
 429  sarn          b379                                      been business background                  0
 430  sarn          m356593                                   may might making money mentioned man      0
 431  sarn          m6143                                     members my might more                     0
 432  sarn          a3135                                     and a are about                           0
 433  sarn          d675462                                   decided director during doing despite d…  0
 434  sarn          g13343                                    g get got good god                        0
 435  sarn          a54341                                    around about also after as                0
 436  sarn          s317                                      she s someone                             0
 437  sarn          p5453                                     people place please part                  0
 438  sarn          r535                                      right run ready                           0
 439  sarn          t354134                                   that things their to this there           0
 440  sarn          m233366                                   my may man men making matter              0
 441  sarn          e868                                      education example effective               0
 442  sarn          s157658                                   s still someone should state services     0
 443  sarn          e469297                                   every example everything end experience…  0
 444  sarn          a539343                                   about and according are also all          0
 445  sarn          t1144                                     to tv their there                         0
 446  sarn          e958867                                   education every everyone evidence enoug…  0
 447  sarn          a336742                                   also away another anything about and      0
 448  sarn          h125                                      h he house                                0
 449  sarn          m234                                      may more might                            0
 450  sarn          f64225                                    family from ft fi first                   0
 451  sarn          a1317                                     as also at anything                       0
 452  sarn          f762                                      friends family ft                         0
 453  sarn          s548                                      should still something                    0
 454  sarn          t17473                                    t through that thought the                0

per-name tally this round
name             presented correct  hit-rate
sarn                   455       4      0.9%
