Centaur Zendo round 3 (training)
round_id : e67a7dea059e4eb587163375e1086964
written  : 2026-09-04 16:31:17Z
presented=471  answered=471  correct=0  skipped=0
client answer latency: mean 0.136 ms  median 0.112 ms  max 5.760 ms  (n=472)

 idx  name          clue                                      answer                                    score
  49  sarn          e823893                                   Easter English Eleven Experienced Enjoy…  0
  50  sarn          c94392                                    creature clue courage cemetery council    0
  51  sarn          d534                                      dodge dodge dodge                         0
  52  sarn          c25476                                    ca cross cost crowded common              0
  53  sarn          d757133                                   disappear disaster dose diving drilling   0
  54  sarn          w124                                      window warrior worker weed                0
  55  sarn          g561                                      gang                                      0
  56  sarn          a536893                                   aa accountability across ambulance aris…  0
  57  sarn          s455211                                   stalinist scooping subduction salespeop…  0
  58  sarn          f2441                                     fairy, free, flu, farming                 0
  59  sarn          e387                                      Everyone Explosion Exhibit                0
  60  sarn          b43627                                    built bottom between bigger beach         0
  61  sarn          b414435                                   big big big big big big                   0
  62  sarn          p553523                                   pitch paper pig pride pa put              0
  63  sarn          g522                                      grain guild                               0
  64  sarn          p635332                                   practical profession painful phil prima…  0
  65  sarn          g155                                      glory                                     0
  66  sarn          t153452                                   talk terrible time tip toss toy           0
  67  sarn          m26463                                    mayflower mutter motorcyclist mercurial…  0
  68  sarn          f34412                                    flew, featured, feel, free, frequent      0
  69  sarn          s72332                                    Sometimes Steak School Standing Swim      0
  70  sarn          t42362                                    tremendous tweet tournament teen telling  0
  71  sarn          g722612                                   go go go go go go                         0
  72  sarn          p245427                                   pa pope poker poor po printed             0
  73  sarn          c723                                      comparison chose                          0
  74  sarn          d53937                                    dropping determine deliver dig doll dec…  0
  75  sarn          h24636                                    handling                                  0
  76  sarn          l65127                                    lasting lawsuit legacy lens look          0
  77  sarn          a43513                                    anemic axed afresh autumnal amenity       0
  78  sarn          l235113                                   lake, legit, law, leader, leaving, liar   0
  79  sarn          l552                                      Lightning League Link                     0
  80  sarn          e274                                      egyptian executed economics               0
  81  sarn          d7536                                     drawn drawn drawn drawn                   0
  82  sarn          t332                                      tin til to                                0
  83  sarn          b713                                      bass basement                             0
  84  sarn          g3522                                     guess green grade gospel genetic          0
  85  sarn          r56935                                    resource                                  0
  86  sarn          f74231                                    facial few flu fortunate freezing         0
  87  sarn          a473                                      amine acetone admittance                  0
  88  sarn          c357                                      concert, confusion, customs               0
  89  sarn          c82473                                    Chorus Court Coach Coin Champion          0
  90  sarn          c724798                                   cable conversation college currently ch…  0
  91  sarn          h65433                                    hair hair hair hair hair                  0
  92  sarn          a19673                                    a attention across arizona ann            0
  93  sarn          w427                                      witness wheel                             0
  94  sarn          d167174                                   depth drilling disposal dedication dete…  0
  95  sarn          b343144                                   bitch                                     0
  96  sarn          d753                                      damage distress dock                      0
  97  sarn          w322174                                   whoosh wasabi weeps woodpecker wham wane  0
  98  sarn          t425244                                   than, through, toast, teen, total, tran…  0
  99  sarn          a461531                                   Archive Airplane Allegedly Accomplished…  0
 100  sarn          p76686                                    page platinum precision peaceful plain    0
 101  sarn          d725263                                   deadline deadline deadline deadline dea…  0
 102  sarn          f582                                      frost frequent fe                         0
 103  sarn          a55353                                    advocate agriculture alongside addiction  0
 104  sarn          w244                                      waiting wipe witness won                  0
 105  sarn          h3246                                     he                                        0
 106  sarn          w42551                                    whip wi winner winter wounds              0
 107  sarn          d24648                                    dawning dimmed dolph dap domestication    0
 108  sarn          r326667                                   regulated, recovery, reliability, rolli…  0
 109  sarn          l2337                                     Love Literature Lit Licensed              0
 110  sarn          h617                                      hike hopefully hold                       0
 111  sarn          h36562                                    heat heat heat heat heat                  0
 112  sarn          a555174                                   amber avoid allen a athlete axis          0
 113  sarn          g6122                                     game greek give                           0
 114  sarn          w3332                                     wa widow waiting wrist warning            0
 115  sarn          r3453                                     revelation                                0
 116  sarn          d9861                                     date deadline dive duncan                 0
 117  sarn          w1734                                     wether waver wily wherefore               0
 118  sarn          a7534                                     acoustic, accounting, annually, advocate  0
 119  sarn          t443433                                   Tent Tip Terminal Thereafter Tumor Trop…  0
 120  sarn          s315538                                   seal struggling sick secure see stepped   0
 121  sarn          c284115                                   c c c c c c                               0
 122  sarn          d15453                                    d depth duke drawn dot                    0
 123  sarn          s3494                                     survivor singles species                  0
 124  sarn          h34716                                    half host height health habitat hand      0
 125  sarn          e345                                      eastern                                   0
 126  sarn          a226                                      ago applicable attitude                   0
 127  sarn          f63131                                    fumbling flirtatious flexed frenzied fo…  0
 128  sarn          e877                                      evaluation, enterprise, era               0
 129  sarn          m743                                      Merchandise Motorcycle Mill               0
 130  sarn          t22436                                    transmission thread taking trail transp…  0
 131  sarn          s155                                      size size size                            0
 132  sarn          w52135                                    worse we w won white                      0
 133  sarn          w211233                                   wondering write world widow wright        0
 134  sarn          f654                                      framed fried footage freak                0
 135  sarn          d7351                                     day                                       0
 136  sarn          b34244                                    baby bitch blind bother built             0
 137  sarn          b26577                                    bareback boro borealis bute burly         0
 138  sarn          p732                                      picked, previously, pool                  0
 139  sarn          h463                                      Homeless Horror Hack                      0
 140  sarn          w233                                      walk woke want                            0
 141  sarn          b5996                                     bang bang bang bang                       0
 142  sarn          e8568                                     evaluate eight escort enhanced            0
 143  sarn          b6365                                     barbara bounce behalf                     0
 144  sarn          l4223                                     lazy ladder leak legend liar              0
 145  sarn          g442335                                   gentleman                                 0
 146  sarn          h23245                                    hair happen happily hospitality hughes    0
 147  sarn          s37139                                    southland swath salve suburbia shunt      0
 148  sarn          a375473                                   allow, autumn, always, acts, alone, adu…  0
 149  sarn          w231                                      Welfare Withdraw Wrong                    0
 150  sarn          s3255                                     success sand shot size                    0
 151  sarn          w157757                                   wang wang wang wang wang wang             0
 152  sarn          h574                                      hurry hearing home                        0
 153  sarn          a73434                                    a associate airport ask                   0
 154  sarn          a7431                                     animated appearance al albert according…  0
 155  sarn          d367                                      declaration                               0
 156  sarn          g26833                                    gains genuinely get glow good             0
 157  sarn          c485                                      corneal compatriot cavernous              0
 158  sarn          e943                                      exploring, eye, e                         0
 159  sarn          d183                                      Diary Demon Discount                      0
 160  sarn          l1433                                     level lucy lawsuit leo                    0
 161  sarn          w44454                                    worked worked worked worked worked        0
 162  sarn          p634453                                   punish pet page poll party pie            0
 163  sarn          d5652                                     duo door delhi                            0
 164  sarn          c38426                                    cart critical central close cruise cont…  0
 165  sarn          f23116                                    feed                                      0
 166  sarn          c622288                                   career caribbean chest coal combat cont…  0
 167  sarn          h43542                                    headstone hypersensitivity hiker hurrie…  0
 168  sarn          m247457                                   mi, mercy, marathon, matrix, moral, mal…  0
 169  sarn          f56634                                    Final Fuel Frederick Fantasy Freely       0
 170  sarn          d353                                      death default diameter                    0
 171  sarn          t4246                                     tim tim tim tim                           0
 172  sarn          b546423                                   being bomb butler bees by boy             0
 173  sarn          a775657                                   actual advertising aluminum allen appro…  0
 174  sarn          b659                                      bag burn buck british                     0
 175  sarn          m2734                                     make                                      0
 176  sarn          h3756                                     hail halt hazard hurry                    0
 177  sarn          r8625                                     restlessness reclusive recoverable racy   0
 178  sarn          b536643                                   bargain, behave, buzz, barrier, beating…  0
 179  sarn          w14412                                    Wake Wasted Work Whip Whatsoever          0
 180  sarn          s565323                                   statue sided since supposed shadow smok…  0
 181  sarn          p225366                                   phenomenon phenomenon phenomenon phenom…  0
 182  sarn          s237                                      so sat slavery                            0
 183  sarn          r212544                                   revenue revelation riley rep regardless   0
 184  sarn          c852                                      chance commonwealth capacity compete      0
 185  sarn          f486                                      fig                                       0
 186  sarn          s322                                      sensation sept stable                     0
 187  sarn          m3493                                     mollie mire multidimensional magnify      0
 188  sarn          g514462                                   gas, gather, graduate, graph, gorgeous,…  0
 189  sarn          h1413                                     Humanitarian Honda Howard Half            0
 190  sarn          d335326                                   defence downtown dance desire drama dial  0
 191  sarn          c67864                                    chile chile chile chile chile             0
 192  sarn          b5645                                     barry basket bore board                   0
 193  sarn          g212233                                   guy guitar gentle glad grateful           0
 194  sarn          r16362                                    refusing ruling resignation rain respon…  0
 195  sarn          d154                                      disability                                0
 196  sarn          w4347                                     whites willing world wound                0
 197  sarn          h63644                                    hamiltonian hairpin hillman hatchery ha…  0
 198  sarn          a4427                                     activist, and, advantage, arise           0
 199  sarn          d984357                                   Demand Delicate Dutch Defined Descripti…  0
 200  sarn          m823662                                   mill mathematics meet main ministry man…  0
 201  sarn          e678684                                   exhibition exhibition exhibition exhibi…  0
 202  sarn          t312                                      toe t to                                  0
 203  sarn          w234                                      west wicked                               0
 204  sarn          m264                                      matter magazine male mostly               0
 205  sarn          h262633                                   harvard                                   0
 206  sarn          d33423                                    decrease defend depth discipline discre…  0
 207  sarn          c25238                                    concubine chloroform cerberus chromatin…  0
 208  sarn          a33491                                    acknowledged, announce, asleep, attract…  0
 209  sarn          h83266                                    Horizontal Honestly Helicopter Hell Hel…  0
 210  sarn          m385                                      measuring mail minus                      0
 211  sarn          r734466                                   remind remind remind remind remind remi…  0
 212  sarn          f163                                      f fusion far                              0
 213  sarn          m236                                      medium mortgage                           0
 214  sarn          g422132                                   gentle grand gut gosh genuinely g graph…  0
 215  sarn          w3411                                     where                                     0
 216  sarn          c632296                                   castle classified constitutional contro…  0
 217  sarn          p4446                                     punctual palmyra prismatic parading       0
 218  sarn          g3468                                     genetic, glenn, gilbert, genuine          0
 219  sarn          s584                                      Sin Saying Slot                           0
 220  sarn          b733426                                   bronze become beautifully blowing begin…  0
 221  sarn          d62366                                    document document document document doc…  0
 222  sarn          h5216                                     helen he h howard                         0
 223  sarn          l14862                                    leicester landing lie luckily             0
 224  sarn          r433752                                   ruin rock revelation repeat reserved ro…  0
 225  sarn          b434                                      bake                                      0
 226  sarn          p225222                                   paint parallel paul piano production pu…  0
 227  sarn          r646                                      rubric redistribute redeemable            0
 228  sarn          p463                                      puppy, pearl, practically                 0
 229  sarn          b2593                                     Bike Better British Birth                 0
 230  sarn          c546                                      complain chile commons                    0
 231  sarn          e969                                      enable enable enable                      0
 232  sarn          a2635                                     ai alaska ash actor                       0
 233  sarn          g423331                                   given gospel greatly grand guy            0
 234  sarn          r1733                                     raised reserved respective reed remote    0
 235  sarn          b2446                                     bet                                       0
 236  sarn          h123                                      hearing hint historic                     0
 237  sarn          p266153                                   personification pining pestilence prehi…  0
 238  sarn          a11826                                    armor, assuming, acquisition, accuratel…  0
 239  sarn          g7432                                     Grow Ga Glory Girl                        0
 240  sarn          b444543                                   bailey basically bacon behave booked bi…  0
 241  sarn          e27452                                    expose expose expose expose expose        0
 242  sarn          e545                                      elite else exact                          0
 243  sarn          d69933                                    deer die delta doubt                      0
 244  sarn          c837532                                   conclude capture concern celebrated cap…  0
 245  sarn          w22744                                    weakness                                  0
 246  sarn          w711745                                   walter wednesday wire worth writer wrote  0
 247  sarn          b374343                                   bombard blinks beseech billet balinese …  0
 248  sarn          t46532                                    to, trainer, twist, thriller, term        0
 249  sarn          a367                                      Assuming Ab Addition                      0
 250  sarn          t122225                                   transport thereby trick theres tied tre…  0
 251  sarn          w125                                      worry worry worry                         0
 252  sarn          g24186                                    ga gain g graphics gaming                 0
 253  sarn          l363313                                   l let lack lead lily                      0
 254  sarn          g411                                      glory grown generating guilt              0
 255  sarn          a51445                                    assets                                    0
 256  sarn          f42231                                    far fe focus forest francis               0
 257  sarn          r5278                                     ravenous reek rancid reductive            0
 258  sarn          l2363                                     load, lisa, light, loyal                  0
 259  sarn          r15345                                    Republic Reliable Rock Richard Roll       0
 260  sarn          w375144                                   wild whatsoever weakness wont will west…  0
 261  sarn          e276                                      entrepreneur entrepreneur entrepreneur    0
 262  sarn          g7431                                     genuine gulf gig g                        0
 263  sarn          r1276                                     reservation restoration rod               0
 264  sarn          s93642                                    structural several sing savage slap saf…  0
 265  sarn          c745                                      cry                                       0
 266  sarn          h6663                                     hall health hidden hydrogen               0
 267  sarn          g6855                                     gruff guesswork germantown gallic         0
 268  sarn          h2444                                     hate, hey, help, him                      0
 269  sarn          h53243                                    Harmful Hunter Hello Hero Hill            0
 270  sarn          d25122                                    dancer disturbing drove decided disaster  0
 271  sarn          s37942                                    service service service service service   0
 272  sarn          t415                                      team t taste                              0
 273  sarn          a3373                                     ankle achieve assets                      0
 274  sarn          b3433                                     buyer biggest bradley biblical be         0
 275  sarn          f258471                                   fallen                                    0
 276  sarn          w3242                                     want way wolf world                       0
 277  sarn          c754                                      chucky cornet cacti                       0
 278  sarn          h242                                      happen, hosting, heaven                   0
 279  sarn          a637                                      Alcohol Amendment American                0
 280  sarn          w52253                                    wind warming walk whip ward               0
 281  sarn          p6261                                     prayer prayer prayer prayer               0
 282  sarn          f235263                                   fe fly faith fa fitted fun                0
 283  sarn          t711613                                   tribe twice temperature theory toxic      0
 284  sarn          h457                                      harvey hope half hub                      0
 285  sarn          t72222                                    towards                                   0
 286  sarn          d2348                                     deadly demographic dictionary disorder    0
 287  sarn          c292                                      constructively cosmological convergent    0
 288  sarn          c6354                                     crane, clearing, chairman, cleaning       0
 289  sarn          t34242                                    Till Tea Took Trio Tan                    0
 290  sarn          t275                                      through tradition truly                   0
 291  sarn          l883482                                   loaded loaded loaded loaded loaded load…  0
 292  sarn          p2551                                     pi pearl puppy p                          0
 293  sarn          h256437                                   hammer higher heading hebrew honey        0
 294  sarn          p5457                                     prove participate palestinian po plane    0
 295  sarn          a595                                      addition                                  0
 296  sarn          a476                                      absent alright arrow                      0
 297  sarn          d353                                      dynamism donne dingo                      0
 298  sarn          e95295                                    establishment, earth, en, explain, expe…  0
 299  sarn          t323                                      Tin Tuition Trump                         0
 300  sarn          a65263                                    agreed against ash anyone avenue          0
 301  sarn          l33545                                    lucy lucy lucy lucy lucy                  0
 302  sarn          l7243                                     learned lo lamb law                       0
 303  sarn          t54252                                    trinity together talking terrific         0
 304  sarn          m291                                      murder mortgage meant mexican             0
 305  sarn          f313                                      freight                                   0
 306  sarn          c84654                                    civilian clan coal connect consumer       0
 307  sarn          t327223                                   tweezers trite thrush termite tana ther…  0
 308  sarn          b26424                                    basketball, bound, brazil, brian, bonus   0
 309  sarn          h6233                                     Heavily Hood Hidden Hunting               0
 310  sarn          r765153                                   reservoir respect roy revolution receiv…  0
 311  sarn          f3536                                     fourth fourth fourth fourth               0
 312  sarn          l734                                      listing leo list                          0
 313  sarn          e88936                                    every earthquake enhance even             0
 314  sarn          m543                                      much minimum military may                 0
 315  sarn          d694945                                   danny                                     0
 316  sarn          w322243                                   wait warrant weak weekend welsh worked    0
 317  sarn          d886855                                   darien diffuser diehard deadbeat disill…  0
 318  sarn          b745                                      boost, budget, bundle                     0
 319  sarn          f16243                                    Fit Freeze Finished Fitted Fiction        0
 320  sarn          e27978                                    ever employed enforcement eventually ex…  0
 321  sarn          e548                                      element element element                   0
 322  sarn          m8554                                     margaret mercy maybe melt                 0
 323  sarn          a5465                                     aggression ambition am                    0
 324  sarn          s458                                      scientist set southwest scrap             0
 325  sarn          p262                                      pending                                   0
 326  sarn          f374236                                   fever file finance fly fool frankly       0
 327  sarn          h713                                      harmonics hatcher hemorrhagic             0
 328  sarn          h55527                                    honda, historic, hugh, humanitarian, ho…  0
 329  sarn          c364                                      Create Catch Court                        0
 330  sarn          m44628                                    map mercedes mild making meanwhile        0
 331  sarn          p637                                      political political political             0
 332  sarn          g215226                                   go g grief go go glance                   0
 333  sarn          h4238                                     hunter holiday hollow                     0
 334  sarn          a663452                                   adoption amid apart august autism accom…  0
 335  sarn          b93592                                    breakfast                                 0
 336  sarn          m98428                                    m marshall mason mistake moving           0
 337  sarn          d33434                                    domestication dreamland darkening debau…  0
 338  sarn          l215                                      louise, leicester, lawsuit                0
 339  sarn          s71322                                    Shelter Sixty Seriously Side Short        0
 340  sarn          d87363                                    doctor date dragon debate dancer          0
 341  sarn          p365684                                   paper paper paper paper paper paper       0
 342  sarn          w221213                                   wi wa w wa w way                          0
 343  sarn          s455575                                   shown sure speed slot status              0
 344  sarn          l26655                                    lens landscape laser literally league l…  0
 345  sarn          c8434                                     coalition                                 0
 346  sarn          m3359                                     meal michelle mother multiple             0
 347  sarn          r673                                      reek renter rimmed                        0
 348  sarn          p55767                                    perfection, proven, poster, pot, pursue   0
 349  sarn          h32154                                    Hey Ho Horrible Handling Highlight        0
 350  sarn          f774                                      fi fitness fool                           0
 351  sarn          r38812                                    ricky ricky ricky ricky ricky             0
 352  sarn          t224455                                   te ta torn thai thumb truck               0
 353  sarn          r22217                                    resume rose roughly regard                0
 354  sarn          e8444                                     elimination exam example embarrassed em…  0
 355  sarn          t11332                                    transport                                 0
 356  sarn          t44443                                    thats thinking thread tip tommy           0
 357  sarn          s115                                      surrealism stereotyped seep               0
 358  sarn          e224662                                   educate, exploration, existence, establ…  0
 359  sarn          h35453                                    Happen Helpful Hook Highway House         0
 360  sarn          g42134                                    grasp garden grave graphic ga             0
 361  sarn          h446                                      hope hope hope                            0
 362  sarn          f42175                                    free fa f finally force                   0
 363  sarn          t143                                      terrorism triple                          0
 364  sarn          r427428                                   roughly relatively reduced refuse retur…  0
 365  sarn          g234316                                   gesture                                   0
 366  sarn          l131225                                   laboratory legit legitimate limited lis…  0
 367  sarn          w41315                                    wordplay wether whittle wooing wristband  0
 368  sarn          a6533                                     achievement, alert, alike, absolutely     0
 369  sarn          r35618                                    Recover Replacement Robust Remarkable R…  0
 370  sarn          g13227                                    gig general genius gallery gift           0
 371  sarn          r8233                                     resolution resolution resolution resolu…  0
 372  sarn          m679                                      member monster mechanism                  0
 373  sarn          c692                                      convert corresponding                     0
 374  sarn          p13267                                    pity pro paul painted printing potential  0
 375  sarn          h6588                                     house                                     0
 376  sarn          p424                                      pay polish providing                      0
 377  sarn          h6556                                     heft hillman haddock homemaker            0
 378  sarn          t13652                                    tyler, tablet, thorough, touching, tran…  0
 379  sarn          h73251                                    Hate Hotel Headquarters Holland Hopeful…  0
 380  sarn          w552                                      went which widow                          0
 381  sarn          c485647                                   considering considering considering con…  0
 382  sarn          f45536                                    free final fully fat faster               0
 383  sarn          s5752                                     southeast sudan silicon                   0
 384  sarn          l225743                                   legend linking legislature looking labo…  0
 385  sarn          b34423                                    broken                                    0
 386  sarn          b23625                                    barry because biblical briefly button     0
 387  sarn          l27581                                    leif legitimize layoff lusty lingual      0
 388  sarn          s5362                                     surprisingly, survey, scientist, suppor…  0
 389  sarn          t365171                                   Trap Te Tried Turns Though Toast          0
 390  sarn          m253312                                   mexican mars marked m motor murder        0
 391  sarn          f34353                                    far far far far far                       0
 392  sarn          l357631                                   let leads liberty lovely leg l            0
 393  sarn          g12712                                    go genuine grant griffin                  0
 394  sarn          h556                                      history harry halloween handed            0
 395  sarn          r52474                                    regardless                                0
 396  sarn          d487                                      deer despite due                          0
 397  sarn          s6558                                     sinaloa southland surrealist sylvan       0
 398  sarn          e78566                                    environmental, eternal, easier, except,…  0
 399  sarn          r1234                                     Rifle Room Rely Roof                      0
 400  sarn          a616                                      appear apparent approve                   0
 401  sarn          a2233                                     angry angry angry angry                   0
 402  sarn          s451                                      sale split s                              0
 403  sarn          g21212                                    gold governor glow gallery                0
 404  sarn          h3441                                     hybrid hunting harm hilarious harry       0
 405  sarn          r634                                      rolling                                   0
 406  sarn          r3378                                     racing rely resolution revelation         0
 407  sarn          b5446                                     buckwheat belive bloodied bonsai          0
 408  sarn          b9453                                     below, belief, behavior, blocked          0
 409  sarn          e45286                                    Em Evidence Entire Eh Esteem              0
 410  sarn          g1824                                     german graph generation gains             0
 411  sarn          f813333                                   following following following following…  0
 412  sarn          c414                                      care c core                               0
 413  sarn          d198535                                   divine dash decision disappointment del…  0
 414  sarn          b633353                                   built bent billion back blow breakdown …  0
 415  sarn          f2342                                     fork                                      0
 416  sarn          d36215                                    declared devil diverse do dogs            0
 417  sarn          f3653                                     feverish follicle foursome foy            0
 418  sarn          b42322                                    brains, bank, brother, broke, beta        0
 419  sarn          a528                                      Actually Angles Anniversary               0
 420  sarn          d938                                      divided disk disease                      0
 421  sarn          l1231                                     louis louis louis louis                   0
 422  sarn          w53233                                    while web wa who way                      0
 423  sarn          d714615                                   diabetes dip digging duration down        0
 424  sarn          p6785                                     pete paper purchase prof pretend          0
 425  sarn          c8836                                     college                                   0
 426  sarn          g23363                                    gig go goat grounds guidance              0
 427  sarn          m535625                                   mezzanine mucous multiplex magnify mout…  0
 428  sarn          d86255                                    dick, disk, deaf, dumb, delicate          0
 429  sarn          d763482                                   Driven Duo Dot David Disk Discovery       0
 430  sarn          b556433                                   been badge begun bankruptcy breathe blu…  0
 431  sarn          t342233                                   tremendous tremendous tremendous tremen…  0
 432  sarn          g44335                                    grid grip gap gen giant                   0
 433  sarn          l734                                      lied legislative                          0
 434  sarn          c744                                      christian conservation cord canon         0
 435  sarn          t51153                                    tommy                                     0
 436  sarn          d53712                                    destiny discovery dish divide donor       0
 437  sarn          s522                                      savanna synthesizer sculpt                0
 438  sarn          w223523                                   washington, widespread, wounded, wester…  0
 439  sarn          f336125                                   Female Falling From Feel Formal Fiber     0
 440  sarn          s361844                                   slam stuff stadium static shaft summary   0
 441  sarn          d938389                                   decrease decrease decrease decrease dec…  0
 442  sarn          h3546                                     had hello hold hebrew                     0
 443  sarn          b235147                                   brought bias basement barrier burnt       0
 444  sarn          b3462                                     boarding budget beat betting breaking     0
 445  sarn          b244                                      broadcast                                 0
 446  sarn          a7725                                     ace advised affected affiliate            0
 447  sarn          g542                                      girdle gibbon guile                       0
 448  sarn          w233532                                   worthy, warming, wide, waking, weak, wi…  0
 449  sarn          e84679                                    Explosive Edit Era Executed Economic      0
 450  sarn          t653                                      tab trial tiny                            0
 451  sarn          c847532                                   confirm confirm confirm confirm confirm…  0
 452  sarn          a2946                                     al allegedly arms autumn                  0
 453  sarn          g322                                      gulf giving                               0
 454  sarn          c532482                                   cant choose corruption color consequent…  0
 455  sarn          r21583                                    robot                                     0
 456  sarn          l2221                                     large lie limiting line                   0
 457  sarn          b632                                      boyish burg beatrix                       0
 458  sarn          r22313                                    reportedly, registration, rare, ranch, …  0
 459  sarn          m82356                                    Moment Magnitude Mandate Mark Matthew     0
 460  sarn          r51284                                    request replace ruin revealing realistic  0
 461  sarn          t114                                      township township township                0
 462  sarn          t4234                                     tape te tag trap                          0
 463  sarn          b632                                      beloved bernard                           0
 464  sarn          d49537                                    dedication derby designed department di…  0
 465  sarn          s3154                                     shift                                     0
 466  sarn          m973                                      marry mechanical minister                 0
 467  sarn          e6454                                     ewe eustace engrossed executable          0
 468  sarn          d823674                                   distinction, do, dressing, demanding, d…  0
 469  sarn          p824267                                   Pension Priest Provide Power President …  0
 470  sarn          p82271                                    particular pope prophet partially point   0

per-name tally this round
name             presented correct  hit-rate
sarn                   471       0      0.0%
